Label,Encoding
addedLane,0
curveLeft,1
curveRight,2
dip,3
doNotEnter,4
doNotPass,5
intersection,6
keepRight,7
laneEnds,8
merge,9
noLeftTurn,10
noRightTurn,11
pedestrianCrossing,12
rampSpeedAdvisory20,13
rampSpeedAdvisory35,14
rampSpeedAdvisory40,15
rampSpeedAdvisory45,16
rampSpeedAdvisory50,17
rampSpeedAdvisoryUrdbl,18
rightLaneMustTurn,19
roundabout,20
school,21
schoolSpeedLimit25,22
signalAhead,23
slow,24
speedLimit15,25
speedLimit25,26
speedLimit30,27
speedLimit35,28
speedLimit40,29
speedLimit45,30
speedLimit50,31
speedLimit55,32
speedLimit65,33
speedLimitUrdbl,34
stop,35
stopAhead,36
thruMergeLeft,37
thruMergeRight,38
thruTrafficMergeLeft,39
truckSpeedLimit55,40
turnLeft,41
turnRight,42
yield,43
yieldAhead,44
zoneAhead25,45
zoneAhead45,46
